Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
313651,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ESCOS,43.436497,-1.004515,WOAH (former OIE),Confirmed,Domestic,Duck,27/01/2022,15/02/2022,,
312208,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kunszállás,46.756123,19.764002,WOAH (former OIE),Confirmed,Domestic,Chicken,26/01/2022,27/01/2022,,
313412,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Bishop’s Waltham  Winchester,50.96,-1.23,WOAH (former OIE),Confirmed,Domestic,Chicken,26/01/2022,12/02/2022,,
313478,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Bishop’s Waltham  Winchester,50.96,-1.23,WOAH (former OIE),Confirmed,Domestic,Chicken,26/01/2022,12/02/2022,,
313582,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,SEGOS,43.642224,-0.279469,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
313650,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,MAULEON-D'ARMAGNAC,43.901969,-0.139963,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
313652,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,VIELLE-SOUBIRAN,44.066926,-0.156245,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
313653,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAUVETERRE-DE-BEARN,43.396532,-0.951611,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
313655,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LOHITZUN-OYHERCQ,43.253269,-0.977282,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
313657,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTANDET,43.792535,-0.346255,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,15/02/2022,,
324604,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARBOUCAVE,43.614555,-0.42365,WOAH (former OIE),Confirmed,Domestic,Duck,26/01/2022,12/06/2022,,
312077,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Boles awiec     ,52.2136,16.75544,WOAH (former OIE),Confirmed,Domestic,Turkey,25/01/2022,27/01/2022,,
313583,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-LOUBOUER,43.680884,-0.429923,WOAH (former OIE),Confirmed,Domestic,Duck,25/01/2022,15/02/2022,,
313584,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,URGONS,43.649927,-0.435916,WOAH (former OIE),Confirmed,Domestic,Duck,25/01/2022,15/02/2022,,
313654,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-SEVER,43.778621,-0.520216,WOAH (former OIE),Confirmed,Domestic,Chicken,25/01/2022,15/02/2022,,
313658,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HABAS,43.576488,-0.932889,WOAH (former OIE),Confirmed,Domestic,Duck,25/01/2022,15/02/2022,,
312074,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Müden (Aller),52.52,10.32,WOAH (former OIE),Confirmed,Domestic,Chicken,24/01/2022,26/01/2022,,
312216,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Gelderland,Ede,52.06,5.64,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,27/01/2022,,
313577,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-AGNET,43.618289,-0.280582,WOAH (former OIE),Confirmed,Domestic,Chicken,24/01/2022,15/02/2022,,
313578,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,VIGNAU,43.790714,-0.284258,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313580,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PECORADE,43.650764,-0.366375,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313581,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PIMBO,43.585423,-0.380167,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313634,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,AMOU,43.577619,-0.734199,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313635,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SAINT-CHRISTOPHE-DU-LIGNERON,46.808996,-1.783903,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313637,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,POMAREZ,43.614228,-0.82245,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313638,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,IZOTGES,43.653673,-0.01264,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313644,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-YAGUEN,43.875505,-0.763432,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313645,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MONTAUT,43.732411,-0.653515,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313646,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-GEIN,43.827699,-0.314347,WOAH (former OIE),Confirmed,Domestic,Chicken,24/01/2022,15/02/2022,,
313647,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,POMAREZ,43.615878,-0.814678,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313648,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HAUT-MAUCO,43.815352,-0.562908,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313649,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ANDREIN,43.396095,-0.896136,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313656,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PONTACQ,43.19032,-0.098105,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
313663,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ANDREIN,43.395039,-0.902453,WOAH (former OIE),Confirmed,Domestic,Duck,24/01/2022,15/02/2022,,
312080,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Dolnoslaskie,M odzianów      ,51.52,17.42,WOAH (former OIE),Confirmed,Domestic,Chicken,23/01/2022,27/01/2022,,
313640,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CLERMONT,43.655296,-0.897965,WOAH (former OIE),Confirmed,Domestic,Duck,23/01/2022,15/02/2022,,
312862,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Czech Republic,Vychodocesky,Lipoltice,49.986828,15.574066,WOAH (former OIE),Confirmed,Domestic,Duck,22/01/2022,08/02/2022,,
313579,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SORBETS,43.628134,-0.331675,WOAH (former OIE),Confirmed,Domestic,Duck,21/01/2022,15/02/2022,,
313636,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,DOAZIT,43.702984,-0.629671,WOAH (former OIE),Confirmed,Domestic,Duck,21/01/2022,15/02/2022,,
313641,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LATRILLE,43.62216,-0.287548,WOAH (former OIE),Confirmed,Domestic,Chicken,21/01/2022,15/02/2022,,
313642,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MISSON,43.575819,-0.975733,WOAH (former OIE),Confirmed,Domestic,Duck,21/01/2022,15/02/2022,,
313643,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SALIES-DE-BEARN,43.480394,-0.953518,WOAH (former OIE),Confirmed,Domestic,Duck,21/01/2022,15/02/2022,,
324639,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,TOULOUZETTE,43.748758,-0.698979,WOAH (former OIE),Confirmed,Domestic,Duck,21/01/2022,12/06/2022,,
311985,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Großderschau,52.78,12.37,WOAH (former OIE),Confirmed,Domestic,Chicken,20/01/2022,25/01/2022,,
313632,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,HOUGA,43.755612,-0.19678,WOAH (former OIE),Confirmed,Domestic,Duck,20/01/2022,15/02/2022,,
313633,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BONNEGARDE,43.567619,-0.719405,WOAH (former OIE),Confirmed,Domestic,Duck,20/01/2022,15/02/2022,,
312075,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Westerstede,53.25,8.03,WOAH (former OIE),Confirmed,Domestic,Turkey,19/01/2022,26/01/2022,,
311936,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Oberosterreich,Rohrbach,48.54,14.01,WOAH (former OIE),Confirmed,Domestic,Chicken,18/01/2022,24/01/2022,,
313566,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CLERMONT,43.655139,-0.897953,WOAH (former OIE),Confirmed,Domestic,Duck,18/01/2022,15/02/2022,,
313590,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,CASTELNAU D'AUZAN LABARRERE,43.989922,0.136631,WOAH (former OIE),Confirmed,Domestic,Duck,18/01/2022,15/02/2022,,
313620,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,RISCLE,43.64884,-0.067018,WOAH (former OIE),Confirmed,Domestic,Duck,18/01/2022,15/02/2022,,
313639,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,LAGRAULET-DU-GERS,43.8801,0.202258,WOAH (former OIE),Confirmed,Domestic,Duck,18/01/2022,15/02/2022,,
312072,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Podkarpackie,Przeworsk,50.05,22.48,WOAH (former OIE),Confirmed,Domestic,Chicken,17/01/2022,26/01/2022,,
312073,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lodzkie,Rzeczyca     ,51.734,18.863,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,26/01/2022,,
313589,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MONTFORT-EN-CHALOSSE,43.709263,-0.849199,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
313591,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LOHITZUN-OYHERCQ,43.255846,-0.980484,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
313621,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,CERAN,43.82303,0.691379,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
313622,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,TERMES-D'ARMAGNAC,43.683631,-0.029964,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
313623,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,FLEURANCE,43.834231,0.679646,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
313631,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,OSSUN,43.184616,-0.063737,WOAH (former OIE),Confirmed,Domestic,Duck,17/01/2022,15/02/2022,,
324614,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SOUPROSSE,43.775613,-0.720575,WOAH (former OIE),Confirmed,Domestic,Duck,16/01/2022,12/06/2022,,
311760,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Westerstede,53.24,7.98,WOAH (former OIE),Confirmed,Domestic,Turkey,14/01/2022,18/01/2022,,
313625,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,GEE-RIVIERE,43.678582,-0.192852,WOAH (former OIE),Confirmed,Domestic,Duck,14/01/2022,15/02/2022,,
311757,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Castilla y León,Fuenterrebollo,41.3071,-3.9355,WOAH (former OIE),Confirmed,Domestic,Turkey,13/01/2022,18/01/2022,,
312697,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Castilla y León,Fuenterrebollo,41.3071,-3.9355,WOAH (former OIE),Confirmed,Domestic,Turkey,13/01/2022,03/02/2022,,
312078,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Ku nica K cka     ,51.420889,17.683623,WOAH (former OIE),Confirmed,Domestic,Goose,12/01/2022,27/01/2022,,
313567,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,SAINT-MARTIN-D'ARMAGNAC,43.706802,-0.036399,WOAH (former OIE),Confirmed,Domestic,Chicken,12/01/2022,15/02/2022,,
324636,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MIRAMONT-SENSACQ,43.615928,-0.310331,WOAH (former OIE),Confirmed,Domestic,Chicken,12/01/2022,13/06/2022,,
311213,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LICHOS,43.309115,-0.882816,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311218,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARBOUCAVE,43.614285,-0.436906,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311221,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.856444,2.561795,WOAH (former OIE),Confirmed,Domestic,Turkey,11/01/2022,13/01/2022,,
311241,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-CRICQ-CHALOSSE,43.645164,-0.675023,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311244,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,buanes,43.722921,-0.411845,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311245,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HAGETMAU,43.65966,-0.566072,WOAH (former OIE),Confirmed,Domestic,Chicken,11/01/2022,13/01/2022,,
311249,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MAYLIS,43.687691,-0.71245,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311250,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CAUPENNE,43.675546,-0.761211,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311255,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MONSEGUR,43.603698,-0.550432,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
311615,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,46.689485,19.807463,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,17/01/2022,,
311026,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Chrystkowo     ,53.335941,18.340128,WOAH (former OIE),Confirmed,Domestic,Chicken,10/01/2022,12/01/2022,,
311209,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ORTHEZ,43.504969,-0.750521,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311210,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARGET,43.549047,-0.524826,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311212,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HAGETMAU,43.662962,-0.583195,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311220,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-agnet,43.611844,-0.261326,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311222,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.627203,-0.468769,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311224,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BASSERCLES,43.560895,-0.598469,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311248,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,vidouze,43.434339,-0.046248,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311251,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,kinks,43.680376,-0.495855,WOAH (former OIE),Confirmed,Domestic,Chicken,10/01/2022,13/01/2022,,
311252,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bahus-soubiran,43.663401,-0.336422,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311253,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BAIGTS,43.674709,-0.801317,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311257,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,CASTILLON-DEBATS,43.741037,0.200144,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311258,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,LUPPE-VIOLLES,43.736903,-0.155138,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
311722,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Tattenhall  Cheshire West and Chester,53.09,-2.8,WOAH (former OIE),Confirmed,Domestic,Turkey,10/01/2022,21/01/2022,,
311723,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Tattenhall  Cheshire West and Chester,53.15,-2.67,WOAH (former OIE),Confirmed,Domestic,Turkey,10/01/2022,21/01/2022,,
313564,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BORDERES-ET-LAMENSANS,43.783635,-0.36692,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
313568,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BEYLONGUE,43.896226,-0.799665,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
313613,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LAURET,43.566585,-0.344455,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
311012,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Paw ów,51.41871,17.674939,WOAH (former OIE),Confirmed,Domestic,Goose,09/01/2022,12/01/2022,,
311016,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lubeiskie,Stary U cimów      ,51.471668,22.951163,WOAH (former OIE),Confirmed,Domestic,Turkey,09/01/2022,12/01/2022,,
311017,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lubeiskie,Ce ujki     ,52.093889,22.912222,WOAH (former OIE),Confirmed,Domestic,Turkey,09/01/2022,12/01/2022,,
311225,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CAZALIS,43.620455,-0.675099,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
311227,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.645785,-0.517215,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
311247,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.642693,-0.486863,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
311259,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,barcelonne-du-gers,43.686036,-0.203236,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
311260,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,VERDETS,43.220991,-0.645,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
311264,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SALLESPISSE,43.52128,-0.695612,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
324637,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LARRIVIERE-SAINT-SAVIN,43.752256,-0.435939,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,12/06/2022,,
311015,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lodzkie,Ro d a y      ,51.73144,18.81004,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,12/01/2022,,
311226,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bergouey,43.663375,-0.723022,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
311233,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,vielle-tursan,43.663241,-0.472761,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
311262,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAUCEDE,43.261607,-0.660513,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
311276,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,GARLIN,43.554215,-0.283059,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
311277,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.638036,-0.51358,WOAH (former OIE),Confirmed,Domestic,Chicken,08/01/2022,13/01/2022,,
311281,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bahus-soubiran,43.684122,-0.317977,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
311216,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MALAUSSANNE,43.580389,-0.468023,WOAH (former OIE),Confirmed,Domestic,Chicken,07/01/2022,13/01/2022,,
311234,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BONNEGARDE,43.560219,-0.705924,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311235,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,POEY-D'OLORON,43.24613,-0.660196,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311239,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,LOUBAJAC,43.145096,-0.076328,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311240,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.6502,-0.519958,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311243,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,clairac,44.392587,0.37236,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311271,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,miramont-sensacq,43.61188,-0.321057,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311273,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.62288,-0.491072,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311275,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTETPUGON,43.574078,-0.203936,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311278,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.633506,-0.493856,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311279,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CLASSUN,43.712775,-0.402087,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
311280,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,saint-hilaire-des-loges,46.508017,-0.64826,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
